,id,room_uncertain,room_base,filename,image_path_uncertain,image_path_base
362,0875b4a143d0fe2c34ec26da4c5031d79aaf39c3,uncertain,misc_int,0875b4a143d0fe2c34ec26da4c5031d79aaf39c3.jpg,./data/base_data/uncertain/0875b4a143d0fe2c34ec26da4c5031d79aaf39c3.jpg,./data/base_data/misc_int/0875b4a143d0fe2c34ec26da4c5031d79aaf39c3.jpg
363,087603ea547baac6531f95e0d4a3f9e04587c695,uncertain,misc_int,087603ea547baac6531f95e0d4a3f9e04587c695.jpg,./data/base_data/uncertain/087603ea547baac6531f95e0d4a3f9e04587c695.jpg,./data/base_data/misc_int/087603ea547baac6531f95e0d4a3f9e04587c695.jpg
364,087aa1ae55df2ee7d2622ef2ba9b276851eaf7af,uncertain,misc_int,087aa1ae55df2ee7d2622ef2ba9b276851eaf7af.jpg,./data/base_data/uncertain/087aa1ae55df2ee7d2622ef2ba9b276851eaf7af.jpg,./data/base_data/misc_int/087aa1ae55df2ee7d2622ef2ba9b276851eaf7af.jpg
365,087b769ecdda012478dbb21d6c79e63e8178c9a7,uncertain,misc_ext,087b769ecdda012478dbb21d6c79e63e8178c9a7.jpg,./data/base_data/uncertain/087b769ecdda012478dbb21d6c79e63e8178c9a7.jpg,./data/base_data/misc_ext/087b769ecdda012478dbb21d6c79e63e8178c9a7.jpg
366,087c670f70b2e6e0b13dcad634c85e6b29f8b8b1,uncertain,misc_ext,087c670f70b2e6e0b13dcad634c85e6b29f8b8b1.jpg,./data/base_data/uncertain/087c670f70b2e6e0b13dcad634c85e6b29f8b8b1.jpg,./data/base_data/misc_ext/087c670f70b2e6e0b13dcad634c85e6b29f8b8b1.jpg
367,0882c695a26f323c1297ad51020dcf307940b79b,uncertain,misc_ext,0882c695a26f323c1297ad51020dcf307940b79b.jpg,./data/base_data/uncertain/0882c695a26f323c1297ad51020dcf307940b79b.jpg,./data/base_data/misc_ext/0882c695a26f323c1297ad51020dcf307940b79b.jpg
368,0883302e11f55b695d993b4158d79ea8ae258513,uncertain,misc_ext,0883302e11f55b695d993b4158d79ea8ae258513.jpg,./data/base_data/uncertain/0883302e11f55b695d993b4158d79ea8ae258513.jpg,./data/base_data/misc_ext/0883302e11f55b695d993b4158d79ea8ae258513.jpg
369,088389693c25788b2605588409b4041e739772eb,uncertain,misc_ext,088389693c25788b2605588409b4041e739772eb.jpg,./data/base_data/uncertain/088389693c25788b2605588409b4041e739772eb.jpg,./data/base_data/misc_ext/088389693c25788b2605588409b4041e739772eb.jpg
370,0883eee7f285e363cf994b5afe24d5bdfc4d435f,uncertain,misc_int,0883eee7f285e363cf994b5afe24d5bdfc4d435f.jpg,./data/base_data/uncertain/0883eee7f285e363cf994b5afe24d5bdfc4d435f.jpg,./data/base_data/misc_int/0883eee7f285e363cf994b5afe24d5bdfc4d435f.jpg
371,0884e8cb685bd01242bdbb70e02091a1e3a9a7a4,uncertain,misc_int,0884e8cb685bd01242bdbb70e02091a1e3a9a7a4.jpg,./data/base_data/uncertain/0884e8cb685bd01242bdbb70e02091a1e3a9a7a4.jpg,./data/base_data/misc_int/0884e8cb685bd01242bdbb70e02091a1e3a9a7a4.jpg
372,0884fd0b03dcffda26f66fabf45de6e6effbea21,uncertain,misc_int,0884fd0b03dcffda26f66fabf45de6e6effbea21.jpg,./data/base_data/uncertain/0884fd0b03dcffda26f66fabf45de6e6effbea21.jpg,./data/base_data/misc_int/0884fd0b03dcffda26f66fabf45de6e6effbea21.jpg
373,08886c4f86abb57457daa8fdbfe7a85f4807eb10,uncertain,misc_int,08886c4f86abb57457daa8fdbfe7a85f4807eb10.jpg,./data/base_data/uncertain/08886c4f86abb57457daa8fdbfe7a85f4807eb10.jpg,./data/base_data/misc_int/08886c4f86abb57457daa8fdbfe7a85f4807eb10.jpg
374,088c565323f06b7469bb653405507931df655c06,uncertain,bathroom,088c565323f06b7469bb653405507931df655c06.jpg,./data/base_data/uncertain/088c565323f06b7469bb653405507931df655c06.jpg,./data/base_data/bathroom/088c565323f06b7469bb653405507931df655c06.jpg
375,089033b531a958e7bf68807e2fa086ced711926f,uncertain,rear,089033b531a958e7bf68807e2fa086ced711926f.jpg,./data/base_data/uncertain/089033b531a958e7bf68807e2fa086ced711926f.jpg,./data/base_data/rear/089033b531a958e7bf68807e2fa086ced711926f.jpg
376,08920e6a85aa16756d830306be19a8848ef9ab11,uncertain,front,08920e6a85aa16756d830306be19a8848ef9ab11.jpg,./data/base_data/uncertain/08920e6a85aa16756d830306be19a8848ef9ab11.jpg,./data/base_data/front/08920e6a85aa16756d830306be19a8848ef9ab11.jpg
377,0892593e1843db76cde57b605446ff2964314942,uncertain,misc_int,0892593e1843db76cde57b605446ff2964314942.jpg,./data/base_data/uncertain/0892593e1843db76cde57b605446ff2964314942.jpg,./data/base_data/misc_int/0892593e1843db76cde57b605446ff2964314942.jpg
378,08934c80f1022f2212d10596dc4d48a1ec94784f,uncertain,misc_int,08934c80f1022f2212d10596dc4d48a1ec94784f.jpg,./data/base_data/uncertain/08934c80f1022f2212d10596dc4d48a1ec94784f.jpg,./data/base_data/misc_int/08934c80f1022f2212d10596dc4d48a1ec94784f.jpg
379,0893f514d08af4129a10b87ba2f8644a2191952b,uncertain,empty,0893f514d08af4129a10b87ba2f8644a2191952b.jpg,./data/base_data/uncertain/0893f514d08af4129a10b87ba2f8644a2191952b.jpg,./data/base_data/empty/0893f514d08af4129a10b87ba2f8644a2191952b.jpg
380,08960f334f52ccd623bab1e5e1c611f71c3756a9,uncertain,rear,08960f334f52ccd623bab1e5e1c611f71c3756a9.jpg,./data/base_data/uncertain/08960f334f52ccd623bab1e5e1c611f71c3756a9.jpg,./data/base_data/rear/08960f334f52ccd623bab1e5e1c611f71c3756a9.jpg
381,0896464d8b01ee4ebdb53242f5013a075ab279fc,uncertain,livingroom,0896464d8b01ee4ebdb53242f5013a075ab279fc.jpg,./data/base_data/uncertain/0896464d8b01ee4ebdb53242f5013a075ab279fc.jpg,./data/base_data/livingroom/0896464d8b01ee4ebdb53242f5013a075ab279fc.jpg
382,0896988108383c2c744f04b42525fd4679030e3a,uncertain,misc_int,0896988108383c2c744f04b42525fd4679030e3a.jpg,./data/base_data/uncertain/0896988108383c2c744f04b42525fd4679030e3a.jpg,./data/base_data/misc_int/0896988108383c2c744f04b42525fd4679030e3a.jpg
383,0898260cafc6704248432390f4ac6336ae9fa405,uncertain,livingroom,0898260cafc6704248432390f4ac6336ae9fa405.jpg,./data/base_data/uncertain/0898260cafc6704248432390f4ac6336ae9fa405.jpg,./data/base_data/livingroom/0898260cafc6704248432390f4ac6336ae9fa405.jpg
384,08995322f4beb5bb5ace4b4160a8ad86f273e277,uncertain,misc_ext,08995322f4beb5bb5ace4b4160a8ad86f273e277.jpg,./data/base_data/uncertain/08995322f4beb5bb5ace4b4160a8ad86f273e277.jpg,./data/base_data/misc_ext/08995322f4beb5bb5ace4b4160a8ad86f273e277.jpg
385,089b7bc0a4b7a68f9fc9e1bf51558567e0c0f328,uncertain,misc_int,089b7bc0a4b7a68f9fc9e1bf51558567e0c0f328.jpg,./data/base_data/uncertain/089b7bc0a4b7a68f9fc9e1bf51558567e0c0f328.jpg,./data/base_data/misc_int/089b7bc0a4b7a68f9fc9e1bf51558567e0c0f328.jpg
386,089e777fea7196eb7fa10ff14f88778f12d217e7,uncertain,misc_int,089e777fea7196eb7fa10ff14f88778f12d217e7.jpg,./data/base_data/uncertain/089e777fea7196eb7fa10ff14f88778f12d217e7.jpg,./data/base_data/misc_int/089e777fea7196eb7fa10ff14f88778f12d217e7.jpg
387,08a0331f53bf56fe06bcf5e51d473977b1f09604,uncertain,misc_int,08a0331f53bf56fe06bcf5e51d473977b1f09604.jpg,./data/base_data/uncertain/08a0331f53bf56fe06bcf5e51d473977b1f09604.jpg,./data/base_data/misc_int/08a0331f53bf56fe06bcf5e51d473977b1f09604.jpg
388,08a2e93e2a6b581c299b798cb52e0465c695e9ab,uncertain,misc_ext,08a2e93e2a6b581c299b798cb52e0465c695e9ab.jpg,./data/base_data/uncertain/08a2e93e2a6b581c299b798cb52e0465c695e9ab.jpg,./data/base_data/misc_ext/08a2e93e2a6b581c299b798cb52e0465c695e9ab.jpg
389,08a6bce7b5768b53a90658bdf13121d2c013925a,uncertain,kitchen,08a6bce7b5768b53a90658bdf13121d2c013925a.jpg,./data/base_data/uncertain/08a6bce7b5768b53a90658bdf13121d2c013925a.jpg,./data/base_data/kitchen/08a6bce7b5768b53a90658bdf13121d2c013925a.jpg
390,08a742ae53bda1ac1a39673fa949352bdd2d4140,uncertain,misc_ext,08a742ae53bda1ac1a39673fa949352bdd2d4140.jpg,./data/base_data/uncertain/08a742ae53bda1ac1a39673fa949352bdd2d4140.jpg,./data/base_data/misc_ext/08a742ae53bda1ac1a39673fa949352bdd2d4140.jpg
391,08a8a72a9eddd6a2eb3e00e89a2805dbf2dfe481,uncertain,misc_ext,08a8a72a9eddd6a2eb3e00e89a2805dbf2dfe481.jpg,./data/base_data/uncertain/08a8a72a9eddd6a2eb3e00e89a2805dbf2dfe481.jpg,./data/base_data/misc_ext/08a8a72a9eddd6a2eb3e00e89a2805dbf2dfe481.jpg
392,08a8ecf30d0c2d1b21c091c78e78a5d980d9a779,uncertain,misc_ext,08a8ecf30d0c2d1b21c091c78e78a5d980d9a779.jpg,./data/base_data/uncertain/08a8ecf30d0c2d1b21c091c78e78a5d980d9a779.jpg,./data/base_data/misc_ext/08a8ecf30d0c2d1b21c091c78e78a5d980d9a779.jpg
393,08ae62f4021593bc723e93ed124297115477fde2,uncertain,misc_int,08ae62f4021593bc723e93ed124297115477fde2.jpg,./data/base_data/uncertain/08ae62f4021593bc723e93ed124297115477fde2.jpg,./data/base_data/misc_int/08ae62f4021593bc723e93ed124297115477fde2.jpg
394,08b60272c4797efd68f349a68da9e259e2f37c2e,uncertain,misc_int,08b60272c4797efd68f349a68da9e259e2f37c2e.jpg,./data/base_data/uncertain/08b60272c4797efd68f349a68da9e259e2f37c2e.jpg,./data/base_data/misc_int/08b60272c4797efd68f349a68da9e259e2f37c2e.jpg
395,08b7dedf83c71afd22b212273da965a00705384c,uncertain,kitchen,08b7dedf83c71afd22b212273da965a00705384c.jpg,./data/base_data/uncertain/08b7dedf83c71afd22b212273da965a00705384c.jpg,./data/base_data/kitchen/08b7dedf83c71afd22b212273da965a00705384c.jpg
396,08b8b1c1b9fdfdba3796082ee14bfd2322e4544a,uncertain,kitchen,08b8b1c1b9fdfdba3796082ee14bfd2322e4544a.jpg,./data/base_data/uncertain/08b8b1c1b9fdfdba3796082ee14bfd2322e4544a.jpg,./data/base_data/kitchen/08b8b1c1b9fdfdba3796082ee14bfd2322e4544a.jpg
397,08b9b6ed80890e9c1f12b246685c31a10a41e19c,uncertain,kitchen,08b9b6ed80890e9c1f12b246685c31a10a41e19c.jpg,./data/base_data/uncertain/08b9b6ed80890e9c1f12b246685c31a10a41e19c.jpg,./data/base_data/kitchen/08b9b6ed80890e9c1f12b246685c31a10a41e19c.jpg
398,08ba9867bac86aeb2c158c8686d022dec87662bd,uncertain,misc_int,08ba9867bac86aeb2c158c8686d022dec87662bd.jpg,./data/base_data/uncertain/08ba9867bac86aeb2c158c8686d022dec87662bd.jpg,./data/base_data/misc_int/08ba9867bac86aeb2c158c8686d022dec87662bd.jpg
399,08bc2e0803bcbfff91411ecb8985460bf5944d7b,uncertain,kitchen,08bc2e0803bcbfff91411ecb8985460bf5944d7b.jpg,./data/base_data/uncertain/08bc2e0803bcbfff91411ecb8985460bf5944d7b.jpg,./data/base_data/kitchen/08bc2e0803bcbfff91411ecb8985460bf5944d7b.jpg
400,08bdb038bf8eaffd9ed6405e32267334dbc2d28f,uncertain,misc_int,08bdb038bf8eaffd9ed6405e32267334dbc2d28f.jpg,./data/base_data/uncertain/08bdb038bf8eaffd9ed6405e32267334dbc2d28f.jpg,./data/base_data/misc_int/08bdb038bf8eaffd9ed6405e32267334dbc2d28f.jpg
401,08be1db22f0dc6f0c6e8e6b540e39a3acfbeac7b,uncertain,misc_int,08be1db22f0dc6f0c6e8e6b540e39a3acfbeac7b.jpg,./data/base_data/uncertain/08be1db22f0dc6f0c6e8e6b540e39a3acfbeac7b.jpg,./data/base_data/misc_int/08be1db22f0dc6f0c6e8e6b540e39a3acfbeac7b.jpg
402,08be8dd4b66d34fa9f50d21b1f2b33b7f3a5e7c1,uncertain,kitchen,08be8dd4b66d34fa9f50d21b1f2b33b7f3a5e7c1.jpg,./data/base_data/uncertain/08be8dd4b66d34fa9f50d21b1f2b33b7f3a5e7c1.jpg,./data/base_data/kitchen/08be8dd4b66d34fa9f50d21b1f2b33b7f3a5e7c1.jpg
403,08bfade98f9ca618b47f844b0aa08cbb15d98b3b,uncertain,livingroom,08bfade98f9ca618b47f844b0aa08cbb15d98b3b.jpg,./data/base_data/uncertain/08bfade98f9ca618b47f844b0aa08cbb15d98b3b.jpg,./data/base_data/livingroom/08bfade98f9ca618b47f844b0aa08cbb15d98b3b.jpg
404,08c03bac6cf56b84a9931f23e86431190dc24132,uncertain,misc_ext,08c03bac6cf56b84a9931f23e86431190dc24132.jpg,./data/base_data/uncertain/08c03bac6cf56b84a9931f23e86431190dc24132.jpg,./data/base_data/misc_ext/08c03bac6cf56b84a9931f23e86431190dc24132.jpg
405,08c408177c2f6ca3007104a9e90c20de7d603e2c,uncertain,misc_int,08c408177c2f6ca3007104a9e90c20de7d603e2c.jpg,./data/base_data/uncertain/08c408177c2f6ca3007104a9e90c20de7d603e2c.jpg,./data/base_data/misc_int/08c408177c2f6ca3007104a9e90c20de7d603e2c.jpg
406,08cb2206f2036214201f7bf78946cc9910259a45,uncertain,misc_ext,08cb2206f2036214201f7bf78946cc9910259a45.jpg,./data/base_data/uncertain/08cb2206f2036214201f7bf78946cc9910259a45.jpg,./data/base_data/misc_ext/08cb2206f2036214201f7bf78946cc9910259a45.jpg
407,08cf23cd94281f205dc60145e44b97888a903d01,uncertain,misc_int,08cf23cd94281f205dc60145e44b97888a903d01.jpg,./data/base_data/uncertain/08cf23cd94281f205dc60145e44b97888a903d01.jpg,./data/base_data/misc_int/08cf23cd94281f205dc60145e44b97888a903d01.jpg
408,08d8c9efae3ab9c406ec9df20847c14aa1b56030,uncertain,livingroom,08d8c9efae3ab9c406ec9df20847c14aa1b56030.jpg,./data/base_data/uncertain/08d8c9efae3ab9c406ec9df20847c14aa1b56030.jpg,./data/base_data/livingroom/08d8c9efae3ab9c406ec9df20847c14aa1b56030.jpg
409,08e22ade39296e29c65004bd2526d149a8b92140,uncertain,kitchen,08e22ade39296e29c65004bd2526d149a8b92140.jpg,./data/base_data/uncertain/08e22ade39296e29c65004bd2526d149a8b92140.jpg,./data/base_data/kitchen/08e22ade39296e29c65004bd2526d149a8b92140.jpg
410,08e36a335db02cf010f2398c79a1043280a34a82,uncertain,kitchen,08e36a335db02cf010f2398c79a1043280a34a82.jpg,./data/base_data/uncertain/08e36a335db02cf010f2398c79a1043280a34a82.jpg,./data/base_data/kitchen/08e36a335db02cf010f2398c79a1043280a34a82.jpg
411,08e48730240ad32bf9456c96ed0ebaf309c7aeef,uncertain,misc_int,08e48730240ad32bf9456c96ed0ebaf309c7aeef.jpg,./data/base_data/uncertain/08e48730240ad32bf9456c96ed0ebaf309c7aeef.jpg,./data/base_data/misc_int/08e48730240ad32bf9456c96ed0ebaf309c7aeef.jpg
412,08e50e7de298a2dffc4293b87171fd16060ebfd6,uncertain,kitchen,08e50e7de298a2dffc4293b87171fd16060ebfd6.jpg,./data/base_data/uncertain/08e50e7de298a2dffc4293b87171fd16060ebfd6.jpg,./data/base_data/kitchen/08e50e7de298a2dffc4293b87171fd16060ebfd6.jpg
413,08e6aab8ff8c170467b7e1ea72ec7402393a6b58,uncertain,misc_int,08e6aab8ff8c170467b7e1ea72ec7402393a6b58.jpg,./data/base_data/uncertain/08e6aab8ff8c170467b7e1ea72ec7402393a6b58.jpg,./data/base_data/misc_int/08e6aab8ff8c170467b7e1ea72ec7402393a6b58.jpg
414,08e6efda04c0161a313e1412bfc7d5f4bc1731b5,uncertain,misc_int,08e6efda04c0161a313e1412bfc7d5f4bc1731b5.jpg,./data/base_data/uncertain/08e6efda04c0161a313e1412bfc7d5f4bc1731b5.jpg,./data/base_data/misc_int/08e6efda04c0161a313e1412bfc7d5f4bc1731b5.jpg
415,08e70b55b3790f2fc62fc15f21fbb7b71e8e99d8,uncertain,misc_int,08e70b55b3790f2fc62fc15f21fbb7b71e8e99d8.jpg,./data/base_data/uncertain/08e70b55b3790f2fc62fc15f21fbb7b71e8e99d8.jpg,./data/base_data/misc_int/08e70b55b3790f2fc62fc15f21fbb7b71e8e99d8.jpg
416,08e82a3169907413100e9fc8f45b66d084e4c603,uncertain,diningroom,08e82a3169907413100e9fc8f45b66d084e4c603.jpg,./data/base_data/uncertain/08e82a3169907413100e9fc8f45b66d084e4c603.jpg,./data/base_data/diningroom/08e82a3169907413100e9fc8f45b66d084e4c603.jpg
417,08e886f508cbff20a6f372b67835a44193dc36ee,uncertain,kitchen,08e886f508cbff20a6f372b67835a44193dc36ee.jpg,./data/base_data/uncertain/08e886f508cbff20a6f372b67835a44193dc36ee.jpg,./data/base_data/kitchen/08e886f508cbff20a6f372b67835a44193dc36ee.jpg
418,08e88ecb159b56d730e277337c427471cc75551f,uncertain,misc_int,08e88ecb159b56d730e277337c427471cc75551f.jpg,./data/base_data/uncertain/08e88ecb159b56d730e277337c427471cc75551f.jpg,./data/base_data/misc_int/08e88ecb159b56d730e277337c427471cc75551f.jpg
419,08e9f2bafb6aaec6b359b347e3858998c0c5cf2f,uncertain,misc_int,08e9f2bafb6aaec6b359b347e3858998c0c5cf2f.jpg,./data/base_data/uncertain/08e9f2bafb6aaec6b359b347e3858998c0c5cf2f.jpg,./data/base_data/misc_int/08e9f2bafb6aaec6b359b347e3858998c0c5cf2f.jpg
420,08eb302693d2afdfd6e8336865b0d29c76db20e4,uncertain,kitchen,08eb302693d2afdfd6e8336865b0d29c76db20e4.jpg,./data/base_data/uncertain/08eb302693d2afdfd6e8336865b0d29c76db20e4.jpg,./data/base_data/kitchen/08eb302693d2afdfd6e8336865b0d29c76db20e4.jpg
421,08ecfd3a3e044ec1cb5d743e0b38afcb9611c239,uncertain,misc_int,08ecfd3a3e044ec1cb5d743e0b38afcb9611c239.jpg,./data/base_data/uncertain/08ecfd3a3e044ec1cb5d743e0b38afcb9611c239.jpg,./data/base_data/misc_int/08ecfd3a3e044ec1cb5d743e0b38afcb9611c239.jpg
422,08f007586949678e620d1cd72f0d9dc322dfc7ac,uncertain,misc_int,08f007586949678e620d1cd72f0d9dc322dfc7ac.jpg,./data/base_data/uncertain/08f007586949678e620d1cd72f0d9dc322dfc7ac.jpg,./data/base_data/misc_int/08f007586949678e620d1cd72f0d9dc322dfc7ac.jpg
423,08f277b5d90cd888753c2c95e0f4a09c9390eb12,uncertain,rear,08f277b5d90cd888753c2c95e0f4a09c9390eb12.jpg,./data/base_data/uncertain/08f277b5d90cd888753c2c95e0f4a09c9390eb12.jpg,./data/base_data/rear/08f277b5d90cd888753c2c95e0f4a09c9390eb12.jpg
424,08f463b80cda800931474472c53d58439b86edbf,uncertain,misc_int,08f463b80cda800931474472c53d58439b86edbf.jpg,./data/base_data/uncertain/08f463b80cda800931474472c53d58439b86edbf.jpg,./data/base_data/misc_int/08f463b80cda800931474472c53d58439b86edbf.jpg
425,08fb18bf56531f44eefa33bb22ec94c56546a580,uncertain,misc_int,08fb18bf56531f44eefa33bb22ec94c56546a580.jpg,./data/base_data/uncertain/08fb18bf56531f44eefa33bb22ec94c56546a580.jpg,./data/base_data/misc_int/08fb18bf56531f44eefa33bb22ec94c56546a580.jpg
426,08fb1ab8e16c3752d223d3657e4d520f4da9416f,uncertain,misc_int,08fb1ab8e16c3752d223d3657e4d520f4da9416f.jpg,./data/base_data/uncertain/08fb1ab8e16c3752d223d3657e4d520f4da9416f.jpg,./data/base_data/misc_int/08fb1ab8e16c3752d223d3657e4d520f4da9416f.jpg
427,08fda1790c9107ae5d40555010d5581bc5745c19,uncertain,misc_int,08fda1790c9107ae5d40555010d5581bc5745c19.jpg,./data/base_data/uncertain/08fda1790c9107ae5d40555010d5581bc5745c19.jpg,./data/base_data/misc_int/08fda1790c9107ae5d40555010d5581bc5745c19.jpg
428,08fe14ac01c3dc9ea314b8f1335b1fdd99c71818,uncertain,misc_int,08fe14ac01c3dc9ea314b8f1335b1fdd99c71818.jpg,./data/base_data/uncertain/08fe14ac01c3dc9ea314b8f1335b1fdd99c71818.jpg,./data/base_data/misc_int/08fe14ac01c3dc9ea314b8f1335b1fdd99c71818.jpg
429,08ffffcfdb0b96f1d0edcbd4e096033d9701de02,uncertain,misc_int,08ffffcfdb0b96f1d0edcbd4e096033d9701de02.jpg,./data/base_data/uncertain/08ffffcfdb0b96f1d0edcbd4e096033d9701de02.jpg,./data/base_data/misc_int/08ffffcfdb0b96f1d0edcbd4e096033d9701de02.jpg
430,0902ffb49ba9db5b7feac49da67b1fecc0e7a52f,uncertain,conservatory,0902ffb49ba9db5b7feac49da67b1fecc0e7a52f.jpg,./data/base_data/uncertain/0902ffb49ba9db5b7feac49da67b1fecc0e7a52f.jpg,./data/base_data/conservatory/0902ffb49ba9db5b7feac49da67b1fecc0e7a52f.jpg
431,09050f041b4be753b582549a01da5f9781a18ec0,uncertain,kitchen,09050f041b4be753b582549a01da5f9781a18ec0.jpg,./data/base_data/uncertain/09050f041b4be753b582549a01da5f9781a18ec0.jpg,./data/base_data/kitchen/09050f041b4be753b582549a01da5f9781a18ec0.jpg
432,090531726d60b63302da13242f07514b31e20a0c,uncertain,bathroom,090531726d60b63302da13242f07514b31e20a0c.jpg,./data/base_data/uncertain/090531726d60b63302da13242f07514b31e20a0c.jpg,./data/base_data/bathroom/090531726d60b63302da13242f07514b31e20a0c.jpg
433,090af88ede20b413b1dd43e48aad3dc47fe3198b,uncertain,misc_int,090af88ede20b413b1dd43e48aad3dc47fe3198b.jpg,./data/base_data/uncertain/090af88ede20b413b1dd43e48aad3dc47fe3198b.jpg,./data/base_data/misc_int/090af88ede20b413b1dd43e48aad3dc47fe3198b.jpg
434,090b8bb59d4f6e840505ac47733d9c81ca0d4857,uncertain,misc_int,090b8bb59d4f6e840505ac47733d9c81ca0d4857.jpg,./data/base_data/uncertain/090b8bb59d4f6e840505ac47733d9c81ca0d4857.jpg,./data/base_data/misc_int/090b8bb59d4f6e840505ac47733d9c81ca0d4857.jpg
435,091191e07167917e79602d1eb6e2d099d390a16a,uncertain,misc_int,091191e07167917e79602d1eb6e2d099d390a16a.jpg,./data/base_data/uncertain/091191e07167917e79602d1eb6e2d099d390a16a.jpg,./data/base_data/misc_int/091191e07167917e79602d1eb6e2d099d390a16a.jpg
436,09149d0eca85716d4c12203840a59297759bb2c8,uncertain,livingroom,09149d0eca85716d4c12203840a59297759bb2c8.jpg,./data/base_data/uncertain/09149d0eca85716d4c12203840a59297759bb2c8.jpg,./data/base_data/livingroom/09149d0eca85716d4c12203840a59297759bb2c8.jpg
437,091535b74f7acba75489808d1c074278a605d05b,uncertain,empty,091535b74f7acba75489808d1c074278a605d05b.jpg,./data/base_data/uncertain/091535b74f7acba75489808d1c074278a605d05b.jpg,./data/base_data/empty/091535b74f7acba75489808d1c074278a605d05b.jpg
438,0916e04d3dc12167388d2369e23959bf06d2c9f8,uncertain,misc_int,0916e04d3dc12167388d2369e23959bf06d2c9f8.jpg,./data/base_data/uncertain/0916e04d3dc12167388d2369e23959bf06d2c9f8.jpg,./data/base_data/misc_int/0916e04d3dc12167388d2369e23959bf06d2c9f8.jpg
439,09199e65fe2dd5c14dc1cc225e9fb602315dd751,uncertain,rear,09199e65fe2dd5c14dc1cc225e9fb602315dd751.jpg,./data/base_data/uncertain/09199e65fe2dd5c14dc1cc225e9fb602315dd751.jpg,./data/base_data/rear/09199e65fe2dd5c14dc1cc225e9fb602315dd751.jpg
440,0919dbd7485f5f28719f71a66c397028f97c8f67,uncertain,empty,0919dbd7485f5f28719f71a66c397028f97c8f67.jpg,./data/base_data/uncertain/0919dbd7485f5f28719f71a66c397028f97c8f67.jpg,./data/base_data/empty/0919dbd7485f5f28719f71a66c397028f97c8f67.jpg
441,09227beb8359841850bdfcdbd7069191576c6ee9,uncertain,rear,09227beb8359841850bdfcdbd7069191576c6ee9.jpg,./data/base_data/uncertain/09227beb8359841850bdfcdbd7069191576c6ee9.jpg,./data/base_data/rear/09227beb8359841850bdfcdbd7069191576c6ee9.jpg
442,092a1335e89ea55121276f909c2fa18b37561c41,uncertain,livingroom,092a1335e89ea55121276f909c2fa18b37561c41.jpg,./data/base_data/uncertain/092a1335e89ea55121276f909c2fa18b37561c41.jpg,./data/base_data/livingroom/092a1335e89ea55121276f909c2fa18b37561c41.jpg
443,092e3ad9f2fbaf7ebb205bde8b718856b635a84e,uncertain,misc_ext,092e3ad9f2fbaf7ebb205bde8b718856b635a84e.jpg,./data/base_data/uncertain/092e3ad9f2fbaf7ebb205bde8b718856b635a84e.jpg,./data/base_data/misc_ext/092e3ad9f2fbaf7ebb205bde8b718856b635a84e.jpg
444,09302c95b2d7749b685f992b4e3776a4a86c15b0,uncertain,livingroom,09302c95b2d7749b685f992b4e3776a4a86c15b0.jpg,./data/base_data/uncertain/09302c95b2d7749b685f992b4e3776a4a86c15b0.jpg,./data/base_data/livingroom/09302c95b2d7749b685f992b4e3776a4a86c15b0.jpg
445,09304ca53a2ff6494e0602e72d4153fc781ab907,uncertain,rear,09304ca53a2ff6494e0602e72d4153fc781ab907.jpg,./data/base_data/uncertain/09304ca53a2ff6494e0602e72d4153fc781ab907.jpg,./data/base_data/rear/09304ca53a2ff6494e0602e72d4153fc781ab907.jpg
446,0931f50d8276478eb662fa21e2d98c22f65cf531,uncertain,misc_int,0931f50d8276478eb662fa21e2d98c22f65cf531.jpg,./data/base_data/uncertain/0931f50d8276478eb662fa21e2d98c22f65cf531.jpg,./data/base_data/misc_int/0931f50d8276478eb662fa21e2d98c22f65cf531.jpg
447,09360739fc9d82d7e0fa94e6e9427874fff72a0a,uncertain,livingroom,09360739fc9d82d7e0fa94e6e9427874fff72a0a.jpg,./data/base_data/uncertain/09360739fc9d82d7e0fa94e6e9427874fff72a0a.jpg,./data/base_data/livingroom/09360739fc9d82d7e0fa94e6e9427874fff72a0a.jpg
448,0937b2f0e5c88e927ee77591d830f79c3d4a4e20,uncertain,rear,0937b2f0e5c88e927ee77591d830f79c3d4a4e20.jpg,./data/base_data/uncertain/0937b2f0e5c88e927ee77591d830f79c3d4a4e20.jpg,./data/base_data/rear/0937b2f0e5c88e927ee77591d830f79c3d4a4e20.jpg
449,09395b68592807416d0940e49f3c9d6305e18a46,uncertain,misc_int,09395b68592807416d0940e49f3c9d6305e18a46.jpg,./data/base_data/uncertain/09395b68592807416d0940e49f3c9d6305e18a46.jpg,./data/base_data/misc_int/09395b68592807416d0940e49f3c9d6305e18a46.jpg
450,093a10ae9f361dbc3a5749d5c653bda8444bdcfc,uncertain,misc_int,093a10ae9f361dbc3a5749d5c653bda8444bdcfc.jpg,./data/base_data/uncertain/093a10ae9f361dbc3a5749d5c653bda8444bdcfc.jpg,./data/base_data/misc_int/093a10ae9f361dbc3a5749d5c653bda8444bdcfc.jpg
451,093cc9ef268d2a4e6fceac17c568228ab810fdf8,uncertain,misc_int,093cc9ef268d2a4e6fceac17c568228ab810fdf8.jpg,./data/base_data/uncertain/093cc9ef268d2a4e6fceac17c568228ab810fdf8.jpg,./data/base_data/misc_int/093cc9ef268d2a4e6fceac17c568228ab810fdf8.jpg
