,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
204,backyard (294),REI dataset,exterior,backyard,backyard (294).jpg,image_data/REI dataset/backyard/backyard (294).jpg,"(375, 500, 3)"
205,backyard (295),REI dataset,exterior,backyard,backyard (295).jpg,image_data/REI dataset/backyard/backyard (295).jpg,"(375, 500, 3)"
206,backyard (296),REI dataset,exterior,backyard,backyard (296).jpg,image_data/REI dataset/backyard/backyard (296).jpg,"(375, 500, 3)"
207,backyard (297),REI dataset,exterior,backyard,backyard (297).jpg,image_data/REI dataset/backyard/backyard (297).jpg,"(375, 500, 3)"
208,backyard (298),REI dataset,exterior,backyard,backyard (298).jpg,image_data/REI dataset/backyard/backyard (298).jpg,"(375, 500, 3)"
209,backyard (299),REI dataset,exterior,backyard,backyard (299).jpg,image_data/REI dataset/backyard/backyard (299).jpg,"(375, 500, 3)"
210,backyard (3),REI dataset,exterior,backyard,backyard (3).jpg,image_data/REI dataset/backyard/backyard (3).jpg,"(375, 500, 3)"
211,backyard (30),REI dataset,exterior,backyard,backyard (30).jpg,image_data/REI dataset/backyard/backyard (30).jpg,"(333, 500, 3)"
212,backyard (300),REI dataset,exterior,backyard,backyard (300).jpg,image_data/REI dataset/backyard/backyard (300).jpg,"(375, 500, 3)"
213,backyard (301),REI dataset,exterior,backyard,backyard (301).jpg,image_data/REI dataset/backyard/backyard (301).jpg,"(375, 500, 3)"
214,backyard (302),REI dataset,exterior,backyard,backyard (302).jpg,image_data/REI dataset/backyard/backyard (302).jpg,"(375, 500, 3)"
215,backyard (303),REI dataset,exterior,backyard,backyard (303).jpg,image_data/REI dataset/backyard/backyard (303).jpg,"(375, 500, 3)"
216,backyard (304),REI dataset,exterior,backyard,backyard (304).jpg,image_data/REI dataset/backyard/backyard (304).jpg,"(375, 500, 3)"
217,backyard (305),REI dataset,exterior,backyard,backyard (305).jpg,image_data/REI dataset/backyard/backyard (305).jpg,"(375, 500, 3)"
218,backyard (306),REI dataset,exterior,backyard,backyard (306).jpg,image_data/REI dataset/backyard/backyard (306).jpg,"(375, 500, 3)"
219,backyard (307),REI dataset,exterior,backyard,backyard (307).jpg,image_data/REI dataset/backyard/backyard (307).jpg,"(375, 500, 3)"
220,backyard (308),REI dataset,exterior,backyard,backyard (308).jpg,image_data/REI dataset/backyard/backyard (308).jpg,"(375, 500, 3)"
221,backyard (309),REI dataset,exterior,backyard,backyard (309).jpg,image_data/REI dataset/backyard/backyard (309).jpg,"(375, 500, 3)"
222,backyard (310),REI dataset,exterior,backyard,backyard (310).jpg,image_data/REI dataset/backyard/backyard (310).jpg,"(375, 500, 3)"
223,backyard (311),REI dataset,exterior,backyard,backyard (311).jpg,image_data/REI dataset/backyard/backyard (311).jpg,"(375, 500, 3)"
224,backyard (312),REI dataset,exterior,backyard,backyard (312).jpg,image_data/REI dataset/backyard/backyard (312).jpg,"(375, 500, 3)"
225,backyard (313),REI dataset,exterior,backyard,backyard (313).jpg,image_data/REI dataset/backyard/backyard (313).jpg,"(375, 500, 3)"
226,backyard (314),REI dataset,exterior,backyard,backyard (314).jpg,image_data/REI dataset/backyard/backyard (314).jpg,"(375, 500, 3)"
227,backyard (315),REI dataset,exterior,backyard,backyard (315).jpg,image_data/REI dataset/backyard/backyard (315).jpg,"(375, 500, 3)"
228,backyard (316),REI dataset,exterior,backyard,backyard (316).jpg,image_data/REI dataset/backyard/backyard (316).jpg,"(375, 500, 3)"
229,backyard (317),REI dataset,exterior,backyard,backyard (317).jpg,image_data/REI dataset/backyard/backyard (317).jpg,"(375, 500, 3)"
230,backyard (318),REI dataset,exterior,backyard,backyard (318).jpg,image_data/REI dataset/backyard/backyard (318).jpg,"(375, 500, 3)"
231,backyard (319),REI dataset,exterior,backyard,backyard (319).jpg,image_data/REI dataset/backyard/backyard (319).jpg,"(375, 500, 3)"
232,backyard (32),REI dataset,exterior,backyard,backyard (32).jpg,image_data/REI dataset/backyard/backyard (32).jpg,"(357, 500, 3)"
233,backyard (320),REI dataset,exterior,backyard,backyard (320).jpg,image_data/REI dataset/backyard/backyard (320).jpg,"(375, 500, 3)"
234,backyard (321),REI dataset,exterior,backyard,backyard (321).jpg,image_data/REI dataset/backyard/backyard (321).jpg,"(375, 500, 3)"
235,backyard (322),REI dataset,exterior,backyard,backyard (322).jpg,image_data/REI dataset/backyard/backyard (322).jpg,"(375, 500, 3)"
236,backyard (323),REI dataset,exterior,backyard,backyard (323).jpg,image_data/REI dataset/backyard/backyard (323).jpg,"(375, 500, 3)"
237,backyard (324),REI dataset,exterior,backyard,backyard (324).jpg,image_data/REI dataset/backyard/backyard (324).jpg,"(375, 500, 3)"
238,backyard (325),REI dataset,exterior,backyard,backyard (325).jpg,image_data/REI dataset/backyard/backyard (325).jpg,"(375, 500, 3)"
239,backyard (326),REI dataset,exterior,backyard,backyard (326).jpg,image_data/REI dataset/backyard/backyard (326).jpg,"(375, 500, 3)"
240,backyard (327),REI dataset,exterior,backyard,backyard (327).jpg,image_data/REI dataset/backyard/backyard (327).jpg,"(375, 500, 3)"
241,backyard (328),REI dataset,exterior,backyard,backyard (328).jpg,image_data/REI dataset/backyard/backyard (328).jpg,"(375, 500, 3)"
242,backyard (329),REI dataset,exterior,backyard,backyard (329).jpg,image_data/REI dataset/backyard/backyard (329).jpg,"(375, 500, 3)"
243,backyard (33),REI dataset,exterior,backyard,backyard (33).jpg,image_data/REI dataset/backyard/backyard (33).jpg,"(375, 500, 3)"
244,backyard (330),REI dataset,exterior,backyard,backyard (330).jpg,image_data/REI dataset/backyard/backyard (330).jpg,"(375, 500, 3)"
245,backyard (331),REI dataset,exterior,backyard,backyard (331).jpg,image_data/REI dataset/backyard/backyard (331).jpg,"(375, 500, 3)"
246,backyard (332),REI dataset,exterior,backyard,backyard (332).jpg,image_data/REI dataset/backyard/backyard (332).jpg,"(375, 500, 3)"
247,backyard (333),REI dataset,exterior,backyard,backyard (333).jpg,image_data/REI dataset/backyard/backyard (333).jpg,"(375, 500, 3)"
248,backyard (334),REI dataset,exterior,backyard,backyard (334).jpg,image_data/REI dataset/backyard/backyard (334).jpg,"(375, 500, 3)"
249,backyard (335),REI dataset,exterior,backyard,backyard (335).jpg,image_data/REI dataset/backyard/backyard (335).jpg,"(375, 500, 3)"
250,backyard (336),REI dataset,exterior,backyard,backyard (336).jpg,image_data/REI dataset/backyard/backyard (336).jpg,"(375, 500, 3)"
251,backyard (337),REI dataset,exterior,backyard,backyard (337).jpg,image_data/REI dataset/backyard/backyard (337).jpg,"(375, 500, 3)"
252,backyard (338),REI dataset,exterior,backyard,backyard (338).jpg,image_data/REI dataset/backyard/backyard (338).jpg,"(375, 500, 3)"
253,backyard (339),REI dataset,exterior,backyard,backyard (339).jpg,image_data/REI dataset/backyard/backyard (339).jpg,"(375, 500, 3)"
254,backyard (34),REI dataset,exterior,backyard,backyard (34).jpg,image_data/REI dataset/backyard/backyard (34).jpg,"(375, 500, 3)"
255,backyard (340),REI dataset,exterior,backyard,backyard (340).jpg,image_data/REI dataset/backyard/backyard (340).jpg,"(375, 500, 3)"
256,backyard (341),REI dataset,exterior,backyard,backyard (341).jpg,image_data/REI dataset/backyard/backyard (341).jpg,"(375, 500, 3)"
257,backyard (342),REI dataset,exterior,backyard,backyard (342).jpg,image_data/REI dataset/backyard/backyard (342).jpg,"(375, 500, 3)"
258,backyard (343),REI dataset,exterior,backyard,backyard (343).jpg,image_data/REI dataset/backyard/backyard (343).jpg,"(375, 500, 3)"
259,backyard (344),REI dataset,exterior,backyard,backyard (344).jpg,image_data/REI dataset/backyard/backyard (344).jpg,"(375, 500, 3)"
260,backyard (345),REI dataset,exterior,backyard,backyard (345).jpg,image_data/REI dataset/backyard/backyard (345).jpg,"(375, 500, 3)"
261,backyard (346),REI dataset,exterior,backyard,backyard (346).jpg,image_data/REI dataset/backyard/backyard (346).jpg,"(375, 500, 3)"
262,backyard (347),REI dataset,exterior,backyard,backyard (347).jpg,image_data/REI dataset/backyard/backyard (347).jpg,"(375, 500, 3)"
263,backyard (348),REI dataset,exterior,backyard,backyard (348).jpg,image_data/REI dataset/backyard/backyard (348).jpg,"(375, 500, 3)"
264,backyard (349),REI dataset,exterior,backyard,backyard (349).jpg,image_data/REI dataset/backyard/backyard (349).jpg,"(375, 500, 3)"
265,backyard (35),REI dataset,exterior,backyard,backyard (35).jpg,image_data/REI dataset/backyard/backyard (35).jpg,"(375, 500, 3)"
266,backyard (350),REI dataset,exterior,backyard,backyard (350).jpg,image_data/REI dataset/backyard/backyard (350).jpg,"(375, 500, 3)"
267,backyard (351),REI dataset,exterior,backyard,backyard (351).jpg,image_data/REI dataset/backyard/backyard (351).jpg,"(375, 500, 3)"
268,backyard (352),REI dataset,exterior,backyard,backyard (352).jpg,image_data/REI dataset/backyard/backyard (352).jpg,"(375, 500, 3)"
269,backyard (353),REI dataset,exterior,backyard,backyard (353).jpg,image_data/REI dataset/backyard/backyard (353).jpg,"(375, 500, 3)"
270,backyard (354),REI dataset,exterior,backyard,backyard (354).jpg,image_data/REI dataset/backyard/backyard (354).jpg,"(375, 500, 3)"
271,backyard (355),REI dataset,exterior,backyard,backyard (355).jpg,image_data/REI dataset/backyard/backyard (355).jpg,"(375, 500, 3)"
272,backyard (356),REI dataset,exterior,backyard,backyard (356).jpg,image_data/REI dataset/backyard/backyard (356).jpg,"(375, 500, 3)"
273,backyard (357),REI dataset,exterior,backyard,backyard (357).jpg,image_data/REI dataset/backyard/backyard (357).jpg,"(375, 500, 3)"
274,backyard (358),REI dataset,exterior,backyard,backyard (358).jpg,image_data/REI dataset/backyard/backyard (358).jpg,"(375, 500, 3)"
275,backyard (359),REI dataset,exterior,backyard,backyard (359).jpg,image_data/REI dataset/backyard/backyard (359).jpg,"(375, 500, 3)"
276,backyard (36),REI dataset,exterior,backyard,backyard (36).jpg,image_data/REI dataset/backyard/backyard (36).jpg,"(333, 500, 3)"
277,backyard (360),REI dataset,exterior,backyard,backyard (360).jpg,image_data/REI dataset/backyard/backyard (360).jpg,"(375, 500, 3)"
278,backyard (361),REI dataset,exterior,backyard,backyard (361).jpg,image_data/REI dataset/backyard/backyard (361).jpg,"(375, 500, 3)"
279,backyard (362),REI dataset,exterior,backyard,backyard (362).jpg,image_data/REI dataset/backyard/backyard (362).jpg,"(375, 500, 3)"
280,backyard (363),REI dataset,exterior,backyard,backyard (363).jpg,image_data/REI dataset/backyard/backyard (363).jpg,"(375, 500, 3)"
281,backyard (364),REI dataset,exterior,backyard,backyard (364).jpg,image_data/REI dataset/backyard/backyard (364).jpg,"(375, 500, 3)"
282,backyard (365),REI dataset,exterior,backyard,backyard (365).jpg,image_data/REI dataset/backyard/backyard (365).jpg,"(375, 500, 3)"
283,backyard (366),REI dataset,exterior,backyard,backyard (366).jpg,image_data/REI dataset/backyard/backyard (366).jpg,"(375, 500, 3)"
284,backyard (367),REI dataset,exterior,backyard,backyard (367).jpg,image_data/REI dataset/backyard/backyard (367).jpg,"(375, 500, 3)"
285,backyard (368),REI dataset,exterior,backyard,backyard (368).jpg,image_data/REI dataset/backyard/backyard (368).jpg,"(375, 500, 3)"
286,backyard (369),REI dataset,exterior,backyard,backyard (369).jpg,image_data/REI dataset/backyard/backyard (369).jpg,"(375, 500, 3)"
287,backyard (37),REI dataset,exterior,backyard,backyard (37).jpg,image_data/REI dataset/backyard/backyard (37).jpg,"(375, 500, 3)"
288,backyard (370),REI dataset,exterior,backyard,backyard (370).jpg,image_data/REI dataset/backyard/backyard (370).jpg,"(375, 500, 3)"
289,backyard (371),REI dataset,exterior,backyard,backyard (371).jpg,image_data/REI dataset/backyard/backyard (371).jpg,"(375, 500, 3)"
290,backyard (372),REI dataset,exterior,backyard,backyard (372).jpg,image_data/REI dataset/backyard/backyard (372).jpg,"(375, 500, 3)"
291,backyard (373),REI dataset,exterior,backyard,backyard (373).jpg,image_data/REI dataset/backyard/backyard (373).jpg,"(375, 500, 3)"
292,backyard (374),REI dataset,exterior,backyard,backyard (374).jpg,image_data/REI dataset/backyard/backyard (374).jpg,"(375, 500, 3)"
293,backyard (375),REI dataset,exterior,backyard,backyard (375).jpg,image_data/REI dataset/backyard/backyard (375).jpg,"(375, 500, 3)"
294,backyard (376),REI dataset,exterior,backyard,backyard (376).jpg,image_data/REI dataset/backyard/backyard (376).jpg,"(375, 500, 3)"
295,backyard (377),REI dataset,exterior,backyard,backyard (377).jpg,image_data/REI dataset/backyard/backyard (377).jpg,"(375, 500, 3)"
296,backyard (378),REI dataset,exterior,backyard,backyard (378).jpg,image_data/REI dataset/backyard/backyard (378).jpg,"(375, 500, 3)"
297,backyard (379),REI dataset,exterior,backyard,backyard (379).jpg,image_data/REI dataset/backyard/backyard (379).jpg,"(375, 500, 3)"
298,backyard (38),REI dataset,exterior,backyard,backyard (38).jpg,image_data/REI dataset/backyard/backyard (38).jpg,"(375, 500, 3)"
299,backyard (380),REI dataset,exterior,backyard,backyard (380).jpg,image_data/REI dataset/backyard/backyard (380).jpg,"(375, 500, 3)"
300,backyard (381),REI dataset,exterior,backyard,backyard (381).jpg,image_data/REI dataset/backyard/backyard (381).jpg,"(375, 500, 3)"
301,backyard (382),REI dataset,exterior,backyard,backyard (382).jpg,image_data/REI dataset/backyard/backyard (382).jpg,"(375, 500, 3)"
302,backyard (383),REI dataset,exterior,backyard,backyard (383).jpg,image_data/REI dataset/backyard/backyard (383).jpg,"(375, 500, 3)"
303,backyard (384),REI dataset,exterior,backyard,backyard (384).jpg,image_data/REI dataset/backyard/backyard (384).jpg,"(375, 500, 3)"
304,backyard (385),REI dataset,exterior,backyard,backyard (385).jpg,image_data/REI dataset/backyard/backyard (385).jpg,"(375, 500, 3)"
305,backyard (386),REI dataset,exterior,backyard,backyard (386).jpg,image_data/REI dataset/backyard/backyard (386).jpg,"(375, 500, 3)"
306,backyard (387),REI dataset,exterior,backyard,backyard (387).jpg,image_data/REI dataset/backyard/backyard (387).jpg,"(375, 500, 3)"
307,backyard (388),REI dataset,exterior,backyard,backyard (388).jpg,image_data/REI dataset/backyard/backyard (388).jpg,"(375, 500, 3)"
308,backyard (389),REI dataset,exterior,backyard,backyard (389).jpg,image_data/REI dataset/backyard/backyard (389).jpg,"(375, 500, 3)"
309,backyard (39),REI dataset,exterior,backyard,backyard (39).jpg,image_data/REI dataset/backyard/backyard (39).jpg,"(333, 500, 3)"
310,backyard (390),REI dataset,exterior,backyard,backyard (390).jpg,image_data/REI dataset/backyard/backyard (390).jpg,"(375, 500, 3)"
311,backyard (391),REI dataset,exterior,backyard,backyard (391).jpg,image_data/REI dataset/backyard/backyard (391).jpg,"(375, 500, 3)"
312,backyard (392),REI dataset,exterior,backyard,backyard (392).jpg,image_data/REI dataset/backyard/backyard (392).jpg,"(375, 500, 3)"
313,backyard (393),REI dataset,exterior,backyard,backyard (393).jpg,image_data/REI dataset/backyard/backyard (393).jpg,"(375, 500, 3)"
314,backyard (394),REI dataset,exterior,backyard,backyard (394).jpg,image_data/REI dataset/backyard/backyard (394).jpg,"(375, 500, 3)"
315,backyard (395),REI dataset,exterior,backyard,backyard (395).jpg,image_data/REI dataset/backyard/backyard (395).jpg,"(375, 500, 3)"
316,backyard (396),REI dataset,exterior,backyard,backyard (396).jpg,image_data/REI dataset/backyard/backyard (396).jpg,"(375, 500, 3)"
317,backyard (397),REI dataset,exterior,backyard,backyard (397).jpg,image_data/REI dataset/backyard/backyard (397).jpg,"(375, 500, 3)"
318,backyard (398),REI dataset,exterior,backyard,backyard (398).jpg,image_data/REI dataset/backyard/backyard (398).jpg,"(375, 500, 3)"
319,backyard (399),REI dataset,exterior,backyard,backyard (399).jpg,image_data/REI dataset/backyard/backyard (399).jpg,"(375, 500, 3)"
320,backyard (4),REI dataset,exterior,backyard,backyard (4).jpg,image_data/REI dataset/backyard/backyard (4).jpg,"(375, 500, 3)"
321,backyard (40),REI dataset,exterior,backyard,backyard (40).jpg,image_data/REI dataset/backyard/backyard (40).jpg,"(333, 500, 3)"
322,backyard (400),REI dataset,exterior,backyard,backyard (400).jpg,image_data/REI dataset/backyard/backyard (400).jpg,"(375, 500, 3)"
323,backyard (401),REI dataset,exterior,backyard,backyard (401).jpg,image_data/REI dataset/backyard/backyard (401).jpg,"(375, 500, 3)"
324,backyard (402),REI dataset,exterior,backyard,backyard (402).jpg,image_data/REI dataset/backyard/backyard (402).jpg,"(375, 500, 3)"
325,backyard (403),REI dataset,exterior,backyard,backyard (403).jpg,image_data/REI dataset/backyard/backyard (403).jpg,"(375, 500, 3)"
326,backyard (404),REI dataset,exterior,backyard,backyard (404).jpg,image_data/REI dataset/backyard/backyard (404).jpg,"(375, 500, 3)"
327,backyard (405),REI dataset,exterior,backyard,backyard (405).jpg,image_data/REI dataset/backyard/backyard (405).jpg,"(375, 500, 3)"
328,backyard (406),REI dataset,exterior,backyard,backyard (406).jpg,image_data/REI dataset/backyard/backyard (406).jpg,"(375, 500, 3)"
329,backyard (407),REI dataset,exterior,backyard,backyard (407).jpg,image_data/REI dataset/backyard/backyard (407).jpg,"(375, 500, 3)"
330,backyard (408),REI dataset,exterior,backyard,backyard (408).jpg,image_data/REI dataset/backyard/backyard (408).jpg,"(375, 500, 3)"
331,backyard (409),REI dataset,exterior,backyard,backyard (409).jpg,image_data/REI dataset/backyard/backyard (409).jpg,"(375, 500, 3)"
332,backyard (41),REI dataset,exterior,backyard,backyard (41).jpg,image_data/REI dataset/backyard/backyard (41).jpg,"(333, 500, 3)"
333,backyard (410),REI dataset,exterior,backyard,backyard (410).jpg,image_data/REI dataset/backyard/backyard (410).jpg,"(375, 500, 3)"
334,backyard (411),REI dataset,exterior,backyard,backyard (411).jpg,image_data/REI dataset/backyard/backyard (411).jpg,"(375, 500, 3)"
